Canonical Smiles,Molecule ChemBL ID,Predicted IC50 value (nM)
O=C(N1CCCCC1)n1nc(-c2ccc(Cl)cc2)nc1SCC(F)(F)F,CHEMBL130628,557.3681744563132
CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,CHEMBL130098,948.9138661685456
O=C(N1CCCCC1)n1nc(-c2ccc(Cl)cc2)nc1SCC1CC1,CHEMBL336398,1042.4515641489993
CCSc1nc(-c2ccc(OC)cc2)nn1C(=O)N1CCOCC1,CHEMBL341437,1414.241887295514
CSc1nc(-c2ccc(C)cc2)nn1C(=O)N(C)c1ccccc1,CHEMBL130112,2141.013096838488
CCCCCCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N1CCOCC1,CHEMBL337486,3025.6783432786488
CSc1nc(-c2ccc(OC(F)(F)F)cc2)nn1C(=O)N(C)C,CHEMBL130478,3172.1468108593094
CSc1nc(-c2ccc3ccccc3c2)nn1C(=O)N(C)C,CHEMBL335033,3428.0371168196775
COc1ccc(-c2nc(SC)n(C(=O)N(C)C)n2)cc1,CHEMBL336538,3580.005529419135
CSc1nc(-c2ccc(OC(F)(F)F)cc2)nn1C(=O)N(C)c1ccccc1,CHEMBL131051,4456.740944462956
CCOc1nn(-c2cccc(OCc3ccccc3)c2)c(=O)o1,CHEMBL133897,5580.780035708455
CN(C(=O)n1nc(-c2ccc(Cl)cc2)nc1SCC(F)(F)F)c1ccccc1,CHEMBL131588,5587.069547593022
